Input.extroversion_video1,Input.extroversion_video2,Input.neuroticism_video1,Input.neuroticism_video2,Input.agreeableness_video1,Input.agreeableness_video2,Input.conscientiousness_video1,Input.conscientiousness_video2,Input.openness_video1,Input.openness_video2,WorkerId,Answer.hO.left,Answer.hO.right,Answer.hC.left,Answer.hC.right,Answer.hE.left,Answer.hE.right,Answer.hA.left,Answer.hO.right.1,Answer.hO.left.1,Answer.hA.right,Answer.hN.left,Answer.hN.right,Answer.hTLeft.left,Answer.hTRight.right
https://www.cs.umb.edu/~srikark/selected_videos/db8c3db135_11.mp4,https://www.cs.umb.edu/~srikark/selected_videos/eb87c332e2_25.mp4,https://www.cs.umb.edu/~srikark/selected_videos/abbac10d03_9.mp4,https://www.cs.umb.edu/~srikark/selected_videos/0e90f800ce_6.mp4,https://www.cs.umb.edu/~srikark/selected_videos/5990ff1239_21.mp4,https://www.cs.umb.edu/~srikark/selected_videos/40bb63a7fd_42.mp4,https://www.cs.umb.edu/~srikark/selected_videos/98040a6a3b_6.mp4,https://www.cs.umb.edu/~srikark/selected_videos/4fdf48c5b7_23.mp4,https://www.cs.umb.edu/~srikark/selected_videos/7072033f78_2.mp4,https://www.cs.umb.edu/~srikark/selected_videos/acb1aa28ab_3.mp4,A2QD9PJUKW7PKK,False,True,False,True,True,False,True,True,False,False,False,True,True,True
https://www.cs.umb.edu/~srikark/selected_videos/db8c3db135_11.mp4,https://www.cs.umb.edu/~srikark/selected_videos/eb87c332e2_25.mp4,https://www.cs.umb.edu/~srikark/selected_videos/abbac10d03_9.mp4,https://www.cs.umb.edu/~srikark/selected_videos/0e90f800ce_6.mp4,https://www.cs.umb.edu/~srikark/selected_videos/5990ff1239_21.mp4,https://www.cs.umb.edu/~srikark/selected_videos/40bb63a7fd_42.mp4,https://www.cs.umb.edu/~srikark/selected_videos/98040a6a3b_6.mp4,https://www.cs.umb.edu/~srikark/selected_videos/4fdf48c5b7_23.mp4,https://www.cs.umb.edu/~srikark/selected_videos/7072033f78_2.mp4,https://www.cs.umb.edu/~srikark/selected_videos/acb1aa28ab_3.mp4,A1IU5OP7BBZHZ7,True,False,True,False,True,False,False,False,True,True,True,False,True,True
https://www.cs.umb.edu/~srikark/selected_videos/db8c3db135_11.mp4,https://www.cs.umb.edu/~srikark/selected_videos/eb87c332e2_25.mp4,https://www.cs.umb.edu/~srikark/selected_videos/abbac10d03_9.mp4,https://www.cs.umb.edu/~srikark/selected_videos/0e90f800ce_6.mp4,https://www.cs.umb.edu/~srikark/selected_videos/5990ff1239_21.mp4,https://www.cs.umb.edu/~srikark/selected_videos/40bb63a7fd_42.mp4,https://www.cs.umb.edu/~srikark/selected_videos/98040a6a3b_6.mp4,https://www.cs.umb.edu/~srikark/selected_videos/4fdf48c5b7_23.mp4,https://www.cs.umb.edu/~srikark/selected_videos/7072033f78_2.mp4,https://www.cs.umb.edu/~srikark/selected_videos/acb1aa28ab_3.mp4,A22KRF782ELLB0,True,False,False,True,False,True,True,False,True,False,True,False,True,True
https://www.cs.umb.edu/~srikark/selected_videos/db8c3db135_11.mp4,https://www.cs.umb.edu/~srikark/selected_videos/eb87c332e2_25.mp4,https://www.cs.umb.edu/~srikark/selected_videos/abbac10d03_9.mp4,https://www.cs.umb.edu/~srikark/selected_videos/0e90f800ce_6.mp4,https://www.cs.umb.edu/~srikark/selected_videos/5990ff1239_21.mp4,https://www.cs.umb.edu/~srikark/selected_videos/40bb63a7fd_42.mp4,https://www.cs.umb.edu/~srikark/selected_videos/98040a6a3b_6.mp4,https://www.cs.umb.edu/~srikark/selected_videos/4fdf48c5b7_23.mp4,https://www.cs.umb.edu/~srikark/selected_videos/7072033f78_2.mp4,https://www.cs.umb.edu/~srikark/selected_videos/acb1aa28ab_3.mp4,A3CAF7LTD3ORSG,False,True,False,True,False,True,True,True,False,False,True,False,True,True
https://www.cs.umb.edu/~srikark/selected_videos/db8c3db135_11.mp4,https://www.cs.umb.edu/~srikark/selected_videos/eb87c332e2_25.mp4,https://www.cs.umb.edu/~srikark/selected_videos/abbac10d03_9.mp4,https://www.cs.umb.edu/~srikark/selected_videos/0e90f800ce_6.mp4,https://www.cs.umb.edu/~srikark/selected_videos/5990ff1239_21.mp4,https://www.cs.umb.edu/~srikark/selected_videos/40bb63a7fd_42.mp4,https://www.cs.umb.edu/~srikark/selected_videos/98040a6a3b_6.mp4,https://www.cs.umb.edu/~srikark/selected_videos/4fdf48c5b7_23.mp4,https://www.cs.umb.edu/~srikark/selected_videos/7072033f78_2.mp4,https://www.cs.umb.edu/~srikark/selected_videos/acb1aa28ab_3.mp4,A29ZTHY1OB4IC8,True,False,False,True,True,False,True,False,True,False,True,False,True,True
https://www.cs.umb.edu/~srikark/selected_videos/ad46005343_1.mp4,https://www.cs.umb.edu/~srikark/selected_videos/0a6455dbb0_73.mp4,https://www.cs.umb.edu/~srikark/selected_videos/2065891685_5.mp4,https://www.cs.umb.edu/~srikark/selected_videos/222c522dd4_25.mp4,https://www.cs.umb.edu/~srikark/selected_videos/0e90f800ce_17.mp4,https://www.cs.umb.edu/~srikark/selected_videos/faf57b8b8a_4.mp4,https://www.cs.umb.edu/~srikark/selected_videos/d858a95536_70.mp4,https://www.cs.umb.edu/~srikark/selected_videos/1b3d1fb598_13.mp4,https://www.cs.umb.edu/~srikark/selected_videos/2630e932f0_36.mp4,https://www.cs.umb.edu/~srikark/selected_videos/9369d89203_9.mp4,A1IU5OP7BBZHZ7,True,False,False,True,False,True,True,False,True,False,True,False,True,True
https://www.cs.umb.edu/~srikark/selected_videos/ad46005343_1.mp4,https://www.cs.umb.edu/~srikark/selected_videos/0a6455dbb0_73.mp4,https://www.cs.umb.edu/~srikark/selected_videos/2065891685_5.mp4,https://www.cs.umb.edu/~srikark/selected_videos/222c522dd4_25.mp4,https://www.cs.umb.edu/~srikark/selected_videos/0e90f800ce_17.mp4,https://www.cs.umb.edu/~srikark/selected_videos/faf57b8b8a_4.mp4,https://www.cs.umb.edu/~srikark/selected_videos/d858a95536_70.mp4,https://www.cs.umb.edu/~srikark/selected_videos/1b3d1fb598_13.mp4,https://www.cs.umb.edu/~srikark/selected_videos/2630e932f0_36.mp4,https://www.cs.umb.edu/~srikark/selected_videos/9369d89203_9.mp4,A22KRF782ELLB0,True,False,True,False,True,False,False,False,True,True,False,True,True,True
https://www.cs.umb.edu/~srikark/selected_videos/ad46005343_1.mp4,https://www.cs.umb.edu/~srikark/selected_videos/0a6455dbb0_73.mp4,https://www.cs.umb.edu/~srikark/selected_videos/2065891685_5.mp4,https://www.cs.umb.edu/~srikark/selected_videos/222c522dd4_25.mp4,https://www.cs.umb.edu/~srikark/selected_videos/0e90f800ce_17.mp4,https://www.cs.umb.edu/~srikark/selected_videos/faf57b8b8a_4.mp4,https://www.cs.umb.edu/~srikark/selected_videos/d858a95536_70.mp4,https://www.cs.umb.edu/~srikark/selected_videos/1b3d1fb598_13.mp4,https://www.cs.umb.edu/~srikark/selected_videos/2630e932f0_36.mp4,https://www.cs.umb.edu/~srikark/selected_videos/9369d89203_9.mp4,A3CAF7LTD3ORSG,True,False,False,True,True,False,True,False,True,False,False,True,True,True
https://www.cs.umb.edu/~srikark/selected_videos/ad46005343_1.mp4,https://www.cs.umb.edu/~srikark/selected_videos/0a6455dbb0_73.mp4,https://www.cs.umb.edu/~srikark/selected_videos/2065891685_5.mp4,https://www.cs.umb.edu/~srikark/selected_videos/222c522dd4_25.mp4,https://www.cs.umb.edu/~srikark/selected_videos/0e90f800ce_17.mp4,https://www.cs.umb.edu/~srikark/selected_videos/faf57b8b8a_4.mp4,https://www.cs.umb.edu/~srikark/selected_videos/d858a95536_70.mp4,https://www.cs.umb.edu/~srikark/selected_videos/1b3d1fb598_13.mp4,https://www.cs.umb.edu/~srikark/selected_videos/2630e932f0_36.mp4,https://www.cs.umb.edu/~srikark/selected_videos/9369d89203_9.mp4,A1S88VQY8G8CNC,True,False,False,True,False,True,False,False,True,True,False,True,True,True
https://www.cs.umb.edu/~srikark/selected_videos/ad46005343_1.mp4,https://www.cs.umb.edu/~srikark/selected_videos/0a6455dbb0_73.mp4,https://www.cs.umb.edu/~srikark/selected_videos/2065891685_5.mp4,https://www.cs.umb.edu/~srikark/selected_videos/222c522dd4_25.mp4,https://www.cs.umb.edu/~srikark/selected_videos/0e90f800ce_17.mp4,https://www.cs.umb.edu/~srikark/selected_videos/faf57b8b8a_4.mp4,https://www.cs.umb.edu/~srikark/selected_videos/d858a95536_70.mp4,https://www.cs.umb.edu/~srikark/selected_videos/1b3d1fb598_13.mp4,https://www.cs.umb.edu/~srikark/selected_videos/2630e932f0_36.mp4,https://www.cs.umb.edu/~srikark/selected_videos/9369d89203_9.mp4,A2XI3DX3IJ1TAV,False,True,False,True,False,True,False,True,False,True,False,True,True,True
https://www.cs.umb.edu/~srikark/selected_videos/0569fa067c_2.mp4,https://www.cs.umb.edu/~srikark/selected_videos/54e727b94e_10.mp4,https://www.cs.umb.edu/~srikark/selected_videos/4c08eeaf99_83.mp4,https://www.cs.umb.edu/~srikark/selected_videos/4fdf48c5b7_41.mp4,https://www.cs.umb.edu/~srikark/selected_videos/f1f80e5aa0_12.mp4,https://www.cs.umb.edu/~srikark/selected_videos/049dbc8289_24.mp4,https://www.cs.umb.edu/~srikark/selected_videos/d858a95536_31.mp4,https://www.cs.umb.edu/~srikark/selected_videos/eb87c332e2_5.mp4,https://www.cs.umb.edu/~srikark/selected_videos/2630e932f0_71.mp4,https://www.cs.umb.edu/~srikark/selected_videos/446caa6f5f_82.mp4,ASWZO1WY1UHEP,True,False,False,True,False,True,True,False,True,False,True,False,True,True
https://www.cs.umb.edu/~srikark/selected_videos/0569fa067c_2.mp4,https://www.cs.umb.edu/~srikark/selected_videos/54e727b94e_10.mp4,https://www.cs.umb.edu/~srikark/selected_videos/4c08eeaf99_83.mp4,https://www.cs.umb.edu/~srikark/selected_videos/4fdf48c5b7_41.mp4,https://www.cs.umb.edu/~srikark/selected_videos/f1f80e5aa0_12.mp4,https://www.cs.umb.edu/~srikark/selected_videos/049dbc8289_24.mp4,https://www.cs.umb.edu/~srikark/selected_videos/d858a95536_31.mp4,https://www.cs.umb.edu/~srikark/selected_videos/eb87c332e2_5.mp4,https://www.cs.umb.edu/~srikark/selected_videos/2630e932f0_71.mp4,https://www.cs.umb.edu/~srikark/selected_videos/446caa6f5f_82.mp4,A1IU5OP7BBZHZ7,True,False,False,True,False,True,False,False,True,True,False,True,True,True
https://www.cs.umb.edu/~srikark/selected_videos/0569fa067c_2.mp4,https://www.cs.umb.edu/~srikark/selected_videos/54e727b94e_10.mp4,https://www.cs.umb.edu/~srikark/selected_videos/4c08eeaf99_83.mp4,https://www.cs.umb.edu/~srikark/selected_videos/4fdf48c5b7_41.mp4,https://www.cs.umb.edu/~srikark/selected_videos/f1f80e5aa0_12.mp4,https://www.cs.umb.edu/~srikark/selected_videos/049dbc8289_24.mp4,https://www.cs.umb.edu/~srikark/selected_videos/d858a95536_31.mp4,https://www.cs.umb.edu/~srikark/selected_videos/eb87c332e2_5.mp4,https://www.cs.umb.edu/~srikark/selected_videos/2630e932f0_71.mp4,https://www.cs.umb.edu/~srikark/selected_videos/446caa6f5f_82.mp4,A22KRF782ELLB0,True,False,True,False,False,True,True,False,True,False,False,True,True,True
https://www.cs.umb.edu/~srikark/selected_videos/0569fa067c_2.mp4,https://www.cs.umb.edu/~srikark/selected_videos/54e727b94e_10.mp4,https://www.cs.umb.edu/~srikark/selected_videos/4c08eeaf99_83.mp4,https://www.cs.umb.edu/~srikark/selected_videos/4fdf48c5b7_41.mp4,https://www.cs.umb.edu/~srikark/selected_videos/f1f80e5aa0_12.mp4,https://www.cs.umb.edu/~srikark/selected_videos/049dbc8289_24.mp4,https://www.cs.umb.edu/~srikark/selected_videos/d858a95536_31.mp4,https://www.cs.umb.edu/~srikark/selected_videos/eb87c332e2_5.mp4,https://www.cs.umb.edu/~srikark/selected_videos/2630e932f0_71.mp4,https://www.cs.umb.edu/~srikark/selected_videos/446caa6f5f_82.mp4,A3CAF7LTD3ORSG,True,False,True,False,False,True,True,False,True,False,True,False,True,True
https://www.cs.umb.edu/~srikark/selected_videos/0569fa067c_2.mp4,https://www.cs.umb.edu/~srikark/selected_videos/54e727b94e_10.mp4,https://www.cs.umb.edu/~srikark/selected_videos/4c08eeaf99_83.mp4,https://www.cs.umb.edu/~srikark/selected_videos/4fdf48c5b7_41.mp4,https://www.cs.umb.edu/~srikark/selected_videos/f1f80e5aa0_12.mp4,https://www.cs.umb.edu/~srikark/selected_videos/049dbc8289_24.mp4,https://www.cs.umb.edu/~srikark/selected_videos/d858a95536_31.mp4,https://www.cs.umb.edu/~srikark/selected_videos/eb87c332e2_5.mp4,https://www.cs.umb.edu/~srikark/selected_videos/2630e932f0_71.mp4,https://www.cs.umb.edu/~srikark/selected_videos/446caa6f5f_82.mp4,A2XI3DX3IJ1TAV,False,True,False,True,False,True,True,True,False,False,False,True,True,True
https://www.cs.umb.edu/~srikark/selected_videos/db8c3db135_11.mp4,https://www.cs.umb.edu/~srikark/selected_videos/59b679006a_4.mp4,https://www.cs.umb.edu/~srikark/selected_videos/068371806d_1.mp4,https://www.cs.umb.edu/~srikark/selected_videos/e8477b04ec_58.mp4,https://www.cs.umb.edu/~srikark/selected_videos/1e93810269_6.mp4,https://www.cs.umb.edu/~srikark/selected_videos/c651eb1676_29.mp4,https://www.cs.umb.edu/~srikark/selected_videos/0b1b1a67eb_26.mp4,https://www.cs.umb.edu/~srikark/selected_videos/d858a95536_43.mp4,https://www.cs.umb.edu/~srikark/selected_videos/396d13c339_3.mp4,https://www.cs.umb.edu/~srikark/selected_videos/f7c3f8989b_38.mp4,A2QD9PJUKW7PKK,False,True,True,False,True,False,False,True,False,True,False,True,True,True
https://www.cs.umb.edu/~srikark/selected_videos/db8c3db135_11.mp4,https://www.cs.umb.edu/~srikark/selected_videos/59b679006a_4.mp4,https://www.cs.umb.edu/~srikark/selected_videos/068371806d_1.mp4,https://www.cs.umb.edu/~srikark/selected_videos/e8477b04ec_58.mp4,https://www.cs.umb.edu/~srikark/selected_videos/1e93810269_6.mp4,https://www.cs.umb.edu/~srikark/selected_videos/c651eb1676_29.mp4,https://www.cs.umb.edu/~srikark/selected_videos/0b1b1a67eb_26.mp4,https://www.cs.umb.edu/~srikark/selected_videos/d858a95536_43.mp4,https://www.cs.umb.edu/~srikark/selected_videos/396d13c339_3.mp4,https://www.cs.umb.edu/~srikark/selected_videos/f7c3f8989b_38.mp4,A1IU5OP7BBZHZ7,False,True,False,True,True,False,False,True,False,True,True,False,True,True
https://www.cs.umb.edu/~srikark/selected_videos/db8c3db135_11.mp4,https://www.cs.umb.edu/~srikark/selected_videos/59b679006a_4.mp4,https://www.cs.umb.edu/~srikark/selected_videos/068371806d_1.mp4,https://www.cs.umb.edu/~srikark/selected_videos/e8477b04ec_58.mp4,https://www.cs.umb.edu/~srikark/selected_videos/1e93810269_6.mp4,https://www.cs.umb.edu/~srikark/selected_videos/c651eb1676_29.mp4,https://www.cs.umb.edu/~srikark/selected_videos/0b1b1a67eb_26.mp4,https://www.cs.umb.edu/~srikark/selected_videos/d858a95536_43.mp4,https://www.cs.umb.edu/~srikark/selected_videos/396d13c339_3.mp4,https://www.cs.umb.edu/~srikark/selected_videos/f7c3f8989b_38.mp4,A22KRF782ELLB0,False,True,False,True,True,False,True,True,False,False,False,True,True,True
https://www.cs.umb.edu/~srikark/selected_videos/db8c3db135_11.mp4,https://www.cs.umb.edu/~srikark/selected_videos/59b679006a_4.mp4,https://www.cs.umb.edu/~srikark/selected_videos/068371806d_1.mp4,https://www.cs.umb.edu/~srikark/selected_videos/e8477b04ec_58.mp4,https://www.cs.umb.edu/~srikark/selected_videos/1e93810269_6.mp4,https://www.cs.umb.edu/~srikark/selected_videos/c651eb1676_29.mp4,https://www.cs.umb.edu/~srikark/selected_videos/0b1b1a67eb_26.mp4,https://www.cs.umb.edu/~srikark/selected_videos/d858a95536_43.mp4,https://www.cs.umb.edu/~srikark/selected_videos/396d13c339_3.mp4,https://www.cs.umb.edu/~srikark/selected_videos/f7c3f8989b_38.mp4,A1S88VQY8G8CNC,False,True,True,False,True,False,True,True,False,False,False,True,True,True
https://www.cs.umb.edu/~srikark/selected_videos/db8c3db135_11.mp4,https://www.cs.umb.edu/~srikark/selected_videos/59b679006a_4.mp4,https://www.cs.umb.edu/~srikark/selected_videos/068371806d_1.mp4,https://www.cs.umb.edu/~srikark/selected_videos/e8477b04ec_58.mp4,https://www.cs.umb.edu/~srikark/selected_videos/1e93810269_6.mp4,https://www.cs.umb.edu/~srikark/selected_videos/c651eb1676_29.mp4,https://www.cs.umb.edu/~srikark/selected_videos/0b1b1a67eb_26.mp4,https://www.cs.umb.edu/~srikark/selected_videos/d858a95536_43.mp4,https://www.cs.umb.edu/~srikark/selected_videos/396d13c339_3.mp4,https://www.cs.umb.edu/~srikark/selected_videos/f7c3f8989b_38.mp4,A3CAF7LTD3ORSG,False,True,True,False,False,True,True,True,False,False,False,True,True,True
https://www.cs.umb.edu/~srikark/selected_videos/c8c00639ec_39.mp4,https://www.cs.umb.edu/~srikark/selected_videos/4f2dda223f_12.mp4,https://www.cs.umb.edu/~srikark/selected_videos/4274b5c7b4_7.mp4,https://www.cs.umb.edu/~srikark/selected_videos/5990ff1239_9.mp4,https://www.cs.umb.edu/~srikark/selected_videos/4fdf48c5b7_49.mp4,https://www.cs.umb.edu/~srikark/selected_videos/800ea6fc4a_12.mp4,https://www.cs.umb.edu/~srikark/selected_videos/8c8de3ceb3_47.mp4,https://www.cs.umb.edu/~srikark/selected_videos/2630e932f0_36.mp4,https://www.cs.umb.edu/~srikark/selected_videos/2630e932f0_8.mp4,https://www.cs.umb.edu/~srikark/selected_videos/4fdf48c5b7_43.mp4,A2QD9PJUKW7PKK,False,True,True,False,True,False,True,True,False,False,False,True,True,True
https://www.cs.umb.edu/~srikark/selected_videos/c8c00639ec_39.mp4,https://www.cs.umb.edu/~srikark/selected_videos/4f2dda223f_12.mp4,https://www.cs.umb.edu/~srikark/selected_videos/4274b5c7b4_7.mp4,https://www.cs.umb.edu/~srikark/selected_videos/5990ff1239_9.mp4,https://www.cs.umb.edu/~srikark/selected_videos/4fdf48c5b7_49.mp4,https://www.cs.umb.edu/~srikark/selected_videos/800ea6fc4a_12.mp4,https://www.cs.umb.edu/~srikark/selected_videos/8c8de3ceb3_47.mp4,https://www.cs.umb.edu/~srikark/selected_videos/2630e932f0_36.mp4,https://www.cs.umb.edu/~srikark/selected_videos/2630e932f0_8.mp4,https://www.cs.umb.edu/~srikark/selected_videos/4fdf48c5b7_43.mp4,A1IU5OP7BBZHZ7,False,True,True,False,True,False,True,True,False,False,False,True,True,True
https://www.cs.umb.edu/~srikark/selected_videos/c8c00639ec_39.mp4,https://www.cs.umb.edu/~srikark/selected_videos/4f2dda223f_12.mp4,https://www.cs.umb.edu/~srikark/selected_videos/4274b5c7b4_7.mp4,https://www.cs.umb.edu/~srikark/selected_videos/5990ff1239_9.mp4,https://www.cs.umb.edu/~srikark/selected_videos/4fdf48c5b7_49.mp4,https://www.cs.umb.edu/~srikark/selected_videos/800ea6fc4a_12.mp4,https://www.cs.umb.edu/~srikark/selected_videos/8c8de3ceb3_47.mp4,https://www.cs.umb.edu/~srikark/selected_videos/2630e932f0_36.mp4,https://www.cs.umb.edu/~srikark/selected_videos/2630e932f0_8.mp4,https://www.cs.umb.edu/~srikark/selected_videos/4fdf48c5b7_43.mp4,A22KRF782ELLB0,True,False,True,False,False,True,True,False,True,False,False,True,True,True
https://www.cs.umb.edu/~srikark/selected_videos/c8c00639ec_39.mp4,https://www.cs.umb.edu/~srikark/selected_videos/4f2dda223f_12.mp4,https://www.cs.umb.edu/~srikark/selected_videos/4274b5c7b4_7.mp4,https://www.cs.umb.edu/~srikark/selected_videos/5990ff1239_9.mp4,https://www.cs.umb.edu/~srikark/selected_videos/4fdf48c5b7_49.mp4,https://www.cs.umb.edu/~srikark/selected_videos/800ea6fc4a_12.mp4,https://www.cs.umb.edu/~srikark/selected_videos/8c8de3ceb3_47.mp4,https://www.cs.umb.edu/~srikark/selected_videos/2630e932f0_36.mp4,https://www.cs.umb.edu/~srikark/selected_videos/2630e932f0_8.mp4,https://www.cs.umb.edu/~srikark/selected_videos/4fdf48c5b7_43.mp4,A34M93NJC830DP,True,False,False,True,True,False,False,False,True,True,False,True,True,True
https://www.cs.umb.edu/~srikark/selected_videos/c8c00639ec_39.mp4,https://www.cs.umb.edu/~srikark/selected_videos/4f2dda223f_12.mp4,https://www.cs.umb.edu/~srikark/selected_videos/4274b5c7b4_7.mp4,https://www.cs.umb.edu/~srikark/selected_videos/5990ff1239_9.mp4,https://www.cs.umb.edu/~srikark/selected_videos/4fdf48c5b7_49.mp4,https://www.cs.umb.edu/~srikark/selected_videos/800ea6fc4a_12.mp4,https://www.cs.umb.edu/~srikark/selected_videos/8c8de3ceb3_47.mp4,https://www.cs.umb.edu/~srikark/selected_videos/2630e932f0_36.mp4,https://www.cs.umb.edu/~srikark/selected_videos/2630e932f0_8.mp4,https://www.cs.umb.edu/~srikark/selected_videos/4fdf48c5b7_43.mp4,A2XI3DX3IJ1TAV,True,False,False,True,False,True,True,False,True,False,True,False,True,True
https://www.cs.umb.edu/~srikark/selected_videos/e8de8bb4d0_8.mp4,https://www.cs.umb.edu/~srikark/selected_videos/6ae748905c_4.mp4,https://www.cs.umb.edu/~srikark/selected_videos/5990ff1239_21.mp4,https://www.cs.umb.edu/~srikark/selected_videos/21a3ee3f47_11.mp4,https://www.cs.umb.edu/~srikark/selected_videos/21a3ee3f47_15.mp4,https://www.cs.umb.edu/~srikark/selected_videos/446caa6f5f_14.mp4,https://www.cs.umb.edu/~srikark/selected_videos/c8c00639ec_48.mp4,https://www.cs.umb.edu/~srikark/selected_videos/9928319982_6.mp4,https://www.cs.umb.edu/~srikark/selected_videos/0a6455dbb0_96.mp4,https://www.cs.umb.edu/~srikark/selected_videos/446caa6f5f_82.mp4,ASWZO1WY1UHEP,True,False,False,True,False,True,True,False,True,False,True,False,True,True
https://www.cs.umb.edu/~srikark/selected_videos/e8de8bb4d0_8.mp4,https://www.cs.umb.edu/~srikark/selected_videos/6ae748905c_4.mp4,https://www.cs.umb.edu/~srikark/selected_videos/5990ff1239_21.mp4,https://www.cs.umb.edu/~srikark/selected_videos/21a3ee3f47_11.mp4,https://www.cs.umb.edu/~srikark/selected_videos/21a3ee3f47_15.mp4,https://www.cs.umb.edu/~srikark/selected_videos/446caa6f5f_14.mp4,https://www.cs.umb.edu/~srikark/selected_videos/c8c00639ec_48.mp4,https://www.cs.umb.edu/~srikark/selected_videos/9928319982_6.mp4,https://www.cs.umb.edu/~srikark/selected_videos/0a6455dbb0_96.mp4,https://www.cs.umb.edu/~srikark/selected_videos/446caa6f5f_82.mp4,A1IU5OP7BBZHZ7,True,False,False,True,False,True,True,False,True,False,True,False,True,True
https://www.cs.umb.edu/~srikark/selected_videos/e8de8bb4d0_8.mp4,https://www.cs.umb.edu/~srikark/selected_videos/6ae748905c_4.mp4,https://www.cs.umb.edu/~srikark/selected_videos/5990ff1239_21.mp4,https://www.cs.umb.edu/~srikark/selected_videos/21a3ee3f47_11.mp4,https://www.cs.umb.edu/~srikark/selected_videos/21a3ee3f47_15.mp4,https://www.cs.umb.edu/~srikark/selected_videos/446caa6f5f_14.mp4,https://www.cs.umb.edu/~srikark/selected_videos/c8c00639ec_48.mp4,https://www.cs.umb.edu/~srikark/selected_videos/9928319982_6.mp4,https://www.cs.umb.edu/~srikark/selected_videos/0a6455dbb0_96.mp4,https://www.cs.umb.edu/~srikark/selected_videos/446caa6f5f_82.mp4,A22KRF782ELLB0,True,False,False,True,False,True,False,False,True,True,True,False,True,True
https://www.cs.umb.edu/~srikark/selected_videos/e8de8bb4d0_8.mp4,https://www.cs.umb.edu/~srikark/selected_videos/6ae748905c_4.mp4,https://www.cs.umb.edu/~srikark/selected_videos/5990ff1239_21.mp4,https://www.cs.umb.edu/~srikark/selected_videos/21a3ee3f47_11.mp4,https://www.cs.umb.edu/~srikark/selected_videos/21a3ee3f47_15.mp4,https://www.cs.umb.edu/~srikark/selected_videos/446caa6f5f_14.mp4,https://www.cs.umb.edu/~srikark/selected_videos/c8c00639ec_48.mp4,https://www.cs.umb.edu/~srikark/selected_videos/9928319982_6.mp4,https://www.cs.umb.edu/~srikark/selected_videos/0a6455dbb0_96.mp4,https://www.cs.umb.edu/~srikark/selected_videos/446caa6f5f_82.mp4,A272A0JGRTBFCR,False,True,False,True,True,False,True,True,False,False,False,True,True,True
